Trainer: 2026-05-04 00:14:38,837 [INFO] use_for_loop=False
Trainer: 2026-05-04 00:14:38,852 [INFO] Start to train for 6000 iterations.
Trainer: 2026-05-04 00:25:37,433 [INFO] Iter=990, size=128, max=34.6586, avg=20.1723, min=13.1993, std=4.4233
Trainer: 2026-05-04 00:25:43,582 [INFO] Iter=1000, size=128, max=27.4515, avg=19.9329, min=14.9468, std=3.4103
Trainer: 2026-05-04 00:25:43,616 [INFO] [TEST] Iter=1000, #tests=32, max=112.1637, avg=17.0977, min=-0.0044, std=27.3635
Trainer: 2026-05-04 00:25:49,243 [INFO] Iter=1010, size=128, max=36.8476, avg=24.8809, min=13.5351, std=3.7088
Trainer: 2026-05-04 00:25:54,557 [INFO] Iter=1020, size=128, max=19.0943, avg=9.5988, min=8.4887, std=0.9105
Trainer: 2026-05-04 00:26:02,500 [INFO] Iter=1030, size=128, max=18.4772, avg=13.2076, min=12.6921, std=0.8831
Trainer: 2026-05-04 00:26:08,267 [INFO] Iter=1040, size=128, max=31.9892, avg=15.1565, min=13.4197, std=3.4058
Trainer: 2026-05-04 00:26:15,230 [INFO] Iter=1050, size=128, max=24.8660, avg=14.0600, min=9.5553, std=4.0868
Trainer: 2026-05-04 00:26:15,262 [INFO] [TEST] Iter=1050, #tests=32, max=286.2126, avg=29.3784, min=0.1151, std=58.9615
Trainer: 2026-05-04 00:26:21,087 [INFO] Iter=1060, size=128, max=27.7235, avg=17.5645, min=16.4298, std=1.8545
Trainer: 2026-05-04 00:26:26,989 [INFO] Iter=1070, size=128, max=44.9854, avg=28.0344, min=25.1743, std=2.8575
Trainer: 2026-05-04 00:26:33,332 [INFO] Iter=1080, size=128, max=39.7777, avg=24.4679, min=14.1663, std=5.0988
Trainer: 2026-05-04 00:26:39,814 [INFO] Iter=1090, size=128, max=25.0874, avg=11.3405, min=9.7006, std=1.3267
Trainer: 2026-05-04 00:26:46,203 [INFO] Iter=1100, size=128, max=30.9753, avg=16.3005, min=11.8615, std=3.0365
Trainer: 2026-05-04 00:26:46,246 [INFO] [TEST] Iter=1100, #tests=32, max=115.5709, avg=16.1926, min=0.1377, std=22.0208
Trainer: 2026-05-04 00:26:53,152 [INFO] Iter=1110, size=128, max=56.0352, avg=27.3270, min=14.2633, std=7.7958
Trainer: 2026-05-04 00:27:04,521 [INFO] Iter=1120, size=128, max=33.5898, avg=18.6831, min=13.8368, std=3.5184
Trainer: 2026-05-04 00:27:10,256 [INFO] Iter=1130, size=128, max=40.6618, avg=21.3280, min=10.9032, std=6.0737
Trainer: 2026-05-04 00:27:18,007 [INFO] Iter=1140, size=128, max=35.0097, avg=18.3221, min=10.1043, std=5.8936
